"naics_code","naics_desc","gross_prod_nominal","gross_prod_share"
"5111"," ""Newspaper, Periodical, Book, and Directory Publi",170117.078400435,0.0349198940824374
"5112"," Software Publishers",10603,0.00217647540410109
"517"," Telecommunications",1920642.36936603,0.394249823351845
"518"," ""Internet Service Providers, Web Search Portals,",176989.1390642,0.0363305204155672
"5191"," Other Information Services",6732.75225788901,0.00138203052826573
"5413"," ""Architectural, Engineering, and Related Services",262758.938826916,0.0539364677510596
"5414"," Specialized Design Services",10893.5174850339,0.00223610986233343
"5415"," Computer Systems Design and Related Services",167665.780921849,0.0344167168052255
"5416"," ""Management, Scientific, and Technical Consulting",295471.396022114,0.0606513464168201
"5417"," Scientific Research and Development Services",25204.5943275868,0.00517374135851536
"6114"," Business Schools and Computer and Management Trai",30683.4498851728,0.0062983847956283
"6215"," Medical and Diagnostic Laboratories",240626.386866084,0.049393323832099
"6221"," General Medical and Surgical Hospitals",1553249.46577612,0.318835165396103
