"cip_code","cip_description","level","year","sum"
"10.01","Communications Technology/Technician","Bachelor","2010",17
"10.99","Communications Technologies/Technicians and Support Services, Other","Bachelor","2010",0
"11","Computer and information sciences and support services","Bachelor","2010",511
"14","Engineering","Bachelor","2010",1193
"15","Engineering technologies and engineering-related fields","Bachelor","2010",237
"26","Biological and biomedical sciences","Bachelor","2010",1039
"27","Mathematics and statistics","Bachelor","2010",25
"30.01","Biological and Physical Sciences","Bachelor","2010",0
"30.08","Mathematics and Computer Science","Bachelor","2010",0
"30.15","Science, Technology and Society","Bachelor","2010",0
"30.18","Natural Sciences","Bachelor","2010",235
"30.30","Computational Science","Bachelor","2010",0
"30.31","Human Computer Interaction","Bachelor","2010",0
"47.01","Electrical/Electronics Maintenance and Repair Technology","Bachelor","2010",0
"47.04","Precision Systems Maintenance and Repair Technologies","Bachelor","2010",0
"51.27","Medical Illustration and Informatics","Bachelor","2010",0
"40","Physical sciences","Bachelor","2010",258
"41","Science technologies/technicians","Bachelor","2010",14
"26","Biological and biomedical sciences","Doctor","2010",25
"30.01","Biological and Physical Sciences","Doctor","2010",0
"10.99","Communications Technologies/Technicians and Support Services, Other","Doctor","2010",0
"10.01","Communications Technology/Technician","Doctor","2010",0
"30.30","Computational Science","Doctor","2010",0
"11","Computer and information sciences and support services","Doctor","2010",4
"47.01","Electrical/Electronics Maintenance and Repair Technology","Doctor","2010",0
"14","Engineering","Doctor","2010",12
"15","Engineering technologies and engineering-related fields","Doctor","2010",0
"30.31","Human Computer Interaction","Doctor","2010",0
"30.08","Mathematics and Computer Science","Doctor","2010",0
"27","Mathematics and statistics","Doctor","2010",2
"51.27","Medical Illustration and Informatics","Doctor","2010",0
"30.18","Natural Sciences","Doctor","2010",0
"40","Physical sciences","Doctor","2010",17
"47.04","Precision Systems Maintenance and Repair Technologies","Doctor","2010",0
"41","Science technologies/technicians","Doctor","2010",0
"30.15","Science, Technology and Society","Doctor","2010",0
"11","Computer and information sciences and support services","Master","2010",68
"14","Engineering","Master","2010",168
"15","Engineering technologies and engineering-related fields","Master","2010",106
"26","Biological and biomedical sciences","Master","2010",51
"27","Mathematics and statistics","Master","2010",24
"30.01","Biological and Physical Sciences","Master","2010",0
"30.08","Mathematics and Computer Science","Master","2010",0
"30.15","Science, Technology and Society","Master","2010",0
"30.18","Natural Sciences","Master","2010",0
"30.30","Computational Science","Master","2010",0
"30.31","Human Computer Interaction","Master","2010",0
"40","Physical sciences","Master","2010",36
"41","Science technologies/technicians","Master","2010",0
"47.01","Electrical/Electronics Maintenance and Repair Technology","Master","2010",0
"47.04","Precision Systems Maintenance and Repair Technologies","Master","2010",0
"51.27","Medical Illustration and Informatics","Master","2010",0
